tenure_months,monthly_charge,total_charges,support_tickets,late_payments,avg_monthly_usage_gb,num_products,customer_age,has_streaming,has_security_pack,is_promo,contract_type_bianual,contract_type_mensual,payment_method_debito,payment_method_efectivo,payment_method_transferencia,internet_service_fibra,internet_service_movil,internet_service_ninguno,region_norte,region_oeste,region_sur,churn
0.12414945421767976,-2.503417932925005,-0.9578711005390692,-0.5468733707000353,-0.8242992931852708,-0.34214396806475267,1.333461204188688,-0.9073575376151591,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.3073828767504067,0.14898277803836935,-0.2826871333597938,0.21851973034969926,-0.8242992931852708,-1.7801943589918283,-1.375449317271318,1.595580045574785,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.3553309135246385,-0.28472208810906735,-0.5204411711805783,0.21851973034969926,0.3694723117173661,-0.20323907251758652,1.333461204188688,-1.4193220432676477,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.7389152077184932,-1.2619516901096548,-0.8049356519683992,-0.5468733707000353,-0.8242992931852708,-0.1238648464906347,1.333461204188688,-0.45227797703516925,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.6909671709442613,0.2872331723887094,-0.5114064406881178,0.9839128313994338,-0.8242992931852708,0.056752014774776705,-1.375449317271318,-1.3055521531226502,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.7474739322826935,0.39259335195408934,0.9103660445419051,0.21851973034969926,-0.8242992931852708,0.9711754962485413,1.333461204188688,-1.7037467686301413,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.12414945421767976,-1.0830066232287714,-0.31158285988152257,1.7493059324491682,-0.8242992931852708,-0.7594661105176819,-0.47247914345131603,-0.22473819674517434,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.7868632444927249,0.29448016886675116,-0.6826232522382014,0.21851973034969926,0.3694723117173661,1.474756363924638,1.333461204188688,-0.3385080868901718,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.9872141161538527,-0.9765315211283079,0.1773456754112493,0.9839128313994338,-0.8242992931852708,0.012610225810808605,1.333461204188688,-0.1678532516726756,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-1.3622396857835068,0.0514270562185731,-1.1654901062339706,0.21851973034969926,0.3694723117173661,0.9685431877323414,1.333461204188688,0.7991908145598029,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.01969465610501573,0.4048574998400065,0.0980236954728237,0.21851973034969926,1.563243916620003,-0.7910538127120812,-1.375449317271318,-1.6468618235576427,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.314291649009275,0.9784851441404088,-0.9498059822032265,-1.3122664717497698,0.3694723117173661,1.1293164924910146,1.333461204188688,-1.4762069883401465,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.0351621529280846,-1.0105366584483515,0.24487177765624948,-0.5468733707000353,0.3694723117173661,0.6929607346132549,-0.47247914345131603,-1.5330919334126452,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.7954219690569253,-1.8946702287694763,-0.5481489622786361,0.9839128313994338,-0.8242992931852708,-1.4047866675276215,-1.375449317271318,0.7991908145598029,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.1635387664277112,-1.4308624541747879,-0.7330045567469757,0.21851973034969926,-0.8242992931852708,2.5896402631705517,-1.375449317271318,-1.5330919334126452,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.3159416013146071,0.2398489646476658,0.2200150315750023,0.9839128313994338,-0.8242992931852708,0.789748693901222,1.333461204188688,-1.0211274277601565,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.9872141161538527,-1.6237440527442137,-0.26676879868260145,-1.3122664717497698,0.3694723117173661,1.0637112648564928,-0.47247914345131603,-0.45227797703516925,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-1.0745514651381158,-0.059507736022223486,-0.8332984128676162,-0.5468733707000353,-0.8242992931852708,-0.531062725419718,1.333461204188688,1.3680402652847903,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.8433700058311572,0.5403205878526383,1.0691705362327661,-1.3122664717497698,1.563243916620003,0.34509103993390866,1.333461204188688,0.5147660891973092,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.0745514651381158,-0.2217289648768559,-0.8671898894413238,0.21851973034969926,0.3694723117173661,-2.115104996360652,1.333461204188688,-0.054083361527678134,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-1.4581357593319706,-0.9291473133872643,-1.2285084751415811,0.9839128313994338,-0.8242992931852708,-0.06919382346186663,0.4304910303686859,-0.45227797703516925,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.4118376748630707,-1.4113513098108286,-0.33022381412431784,-0.5468733707000353,-0.8242992931852708,0.45686290923716794,1.333461204188688,1.0267305948497978,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.7389152077184932,0.08543219353861634,-0.5899963955546597,-1.3122664717497698,1.563243916620003,-1.0356560194481987,-1.375449317271318,1.5386951005022864,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.7474739322826935,-0.23232072896014833,0.5544670128826121,-1.3122664717497698,-0.8242992931852708,-0.05279251655323618,-1.375449317271318,-1.4193220432676477,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.4666944838961709,0.8157064540182344,1.883856649786388,-0.5468733707000353,0.3694723117173661,1.7191560853902785,-1.375449317271318,1.424925210357289,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.4666944838961709,0.0001406196047380595,1.2879111860022527,-1.3122664717497698,-0.8242992931852708,0.1725735894875744,1.333461204188688,0.7991908145598029,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.45978571163730253,-1.7820630527260541,-0.47251921406243114,-0.5468733707000353,0.3694723117173661,-1.1713211506677343,-1.375449317271318,-1.7037467686301413,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.5146425206704028,-1.934249978764936,-0.14927877464525216,2.5146990334989026,-0.8242992931852708,-1.1427707275304888,-0.47247914345131603,1.3680402652847903,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.6105385942188664,-0.7200993380591295,0.9453298736331968,-1.3122664717497698,-0.8242992931852708,-0.0864050714524046,-0.47247914345131603,-0.28162314181767306,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.6909671709442613,-0.18159175361385407,-0.45340308565016746,-0.5468733707000353,-0.8242992931852708,0.9007106221225732,1.333461204188688,0.05968652861731933,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.7474739322826935,-1.4035468520652448,-0.13272473398458162,-1.3122664717497698,-0.8242992931852708,0.8952435198196967,-1.375449317271318,1.7093499357197826,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.06764269287924755,-0.6448420669410009,-0.33925854461677835,-0.5468733707000353,-0.8242992931852708,-0.034366356939836654,-0.47247914345131603,0.5147660891973092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.8433700058311572,1.0046858237148684,1.299713484968239,1.7493059324491682,0.3694723117173661,-1.1944044715021032,-1.375449317271318,1.2542703751397928,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.2594348399761749,1.066564024411996,0.1668019458670987,-0.5468733707000353,0.3694723117173661,-0.05339997236466695,-1.375449317271318,-1.362437098195149,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.9307073548154204,-0.18939621135943782,-0.8992384607902012,-0.5468733707000353,-0.8242992931852708,0.3414463050653246,0.4304910303686859,-1.3055521531226502,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.7474739322826935,0.705329123044979,1.025293980827661,0.9839128313994338,0.3694723117173661,-0.023432152334082926,-1.375449317271318,-1.3055521531226502,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8913180426053889,-0.14256946488593583,0.7649820125022471,0.21851973034969926,-0.8242992931852708,0.7324453623562543,1.333461204188688,0.28722630890731427,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.418746447121939,0.3217957709762946,1.5940453553185685,-0.5468733707000353,0.3694723117173661,1.2556673012686115,1.333461204188688,-0.6798177573251641,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.22004552776614342,-0.7039329613004205,-0.167476661081381,-0.5468733707000353,-0.8242992931852708,0.837535217733775,-1.375449317271318,-1.0211274277601565,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-1.6499279064288979,-0.19051113389452137,-1.4480517839811162,0.21851973034969926,-0.8242992931852708,0.09137699602632994,-0.47247914345131603,-1.2486672080501515,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.9872141161538527,2.520980471428273,2.5362258355586182,-1.3122664717497698,-0.8242992931852708,0.28556037041369464,1.333461204188688,-1.5330919334126452,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.3622396857835068,-0.023830214899555113,-1.1743964112752237,-1.3122664717497698,0.3694723117173661,0.04541283962806951,0.4304910303686859,1.0267305948497978,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.6105385942188664,-0.5863086338491229,0.9244800016296295,0.9839128313994338,2.7570155215226397,-1.445891177434436,-1.375449317271318,-0.3953930319626705,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.8827593180411887,0.1032709540999509,-0.8841613128184191,-0.5468733707000353,0.3694723117173661,0.4398541465171067,-1.375449317271318,0.11657147368981806,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.3638896380888389,2.1112464397851283,1.4078220297948674,-1.3122664717497698,-0.8242992931852708,-1.0139900955071686,-1.375449317271318,-0.1678532516726756,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-1.314291649009275,-0.8488728908612603,-1.3937663457556284,-0.5468733707000353,3.950787126425277,-0.2524429932434779,1.333461204188688,-1.362437098195149,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.22004552776614342,-1.6521745773888399,-0.5549362473749622,-1.3122664717497698,-0.8242992931852708,-0.4757842465795191,-1.375449317271318,0.28722630890731427,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.3073828767504067,0.2114184400030392,-0.2508247789151674,0.21851973034969926,0.3694723117173661,2.057913942898163,-0.47247914345131603,-1.1917822629776527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.45978571163730253,-2.1076204329704025,-0.5912678075216158,0.21851973034969926,-0.8242992931852708,0.4781238626372446,1.333461204188688,0.23034136383481554,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.2269543000250118,1.202584573692169,2.014535967662766,2.5146990334989026,-0.8242992931852708,-0.23442180417103212,1.333461204188688,-0.28162314181767306,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.2269543000250118,0.3485539118182961,1.3218989816643665,-0.5468733707000353,2.7570155215226397,1.7592481689447081,0.4304910303686859,-1.7037467686301413,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.3159416013146071,0.3000547815421685,0.398269557851267,0.21851973034969926,-0.8242992931852708,1.364604376785194,1.333461204188688,0.05968652861731933,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.6584866309930981,1.6173357567431883,2.8747745887597533,-0.5468733707000353,0.3694723117173661,0.9851469799114486,1.333461204188688,0.969845649777299,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0351621529280846,-1.6772603344282158,-0.2417772058775862,0.21851973034969926,0.3694723117173661,-0.14411337353832657,-0.47247914345131603,1.652464990647284,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.314291649009275,-0.6526465246865847,-1.304054746814501,0.21851973034969926,0.3694723117173661,1.2212448052875355,0.4304910303686859,0.8560757596323015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.5950710973957977,1.696495256734109,-0.053762345309537524,-1.3122664717497698,-0.8242992931852708,0.22319490710680404,0.4304910303686859,0.6854209244148054,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.6105385942188664,-0.4686843063978258,1.0731003550397211,1.7493059324491682,0.3694723117173661,0.866490611411974,1.333461204188688,-1.7037467686301413,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.5471230606215658,0.08375980973599198,-0.4023090198871906,-0.5468733707000353,0.3694723117173661,2.1423503006870384,-0.47247914345131603,1.652464990647284,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.2269543000250118,-0.2624236374073997,0.8347619814159416,-1.3122664717497698,0.3694723117173661,0.6935681904246858,-0.47247914345131603,-0.1678532516726756,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.45978571163730253,0.12556940480161893,0.4267992718370538,0.9839128313994338,0.3694723117173661,-0.2704641823159237,0.4304910303686859,-1.5330919334126452,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.3073828767504067,0.09936872522715864,-0.2415203549751709,-0.5468733707000353,-0.8242992931852708,1.5699244410487894,-1.375449317271318,0.6285359793423066,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.4118376748630707,-1.4983152675473328,-0.4218168459256378,2.5146990334989026,-0.8242992931852708,-0.4520934699337196,1.333461204188688,0.5147660891973092,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.06764269287924755,0.012404767490655237,-0.023730053544620742,0.21851973034969926,-0.8242992931852708,-1.3507231003102844,-0.47247914345131603,0.5147660891973092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.028253380669216097,-0.8366087429753432,-0.46178284634146893,0.9839128313994338,0.3694723117173661,0.36797187549780097,-0.47247914345131603,-0.6229328122526655,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.45978571163730253,2.4618895770688534,1.8488093441518108,0.21851973034969926,0.3694723117173661,1.4528879547131304,-0.47247914345131603,0.5716510342698079,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.6978759432031296,0.26214741534933306,-1.3309213512071483,-0.5468733707000353,-0.8242992931852708,0.9711754962485413,0.4304910303686859,-0.7367027023976629,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.7474739322826935,-0.7362657148178385,0.324527663767815,0.9839128313994338,0.3694723117173661,0.9729978636828336,-1.375449317271318,-1.0780123728326554,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.2594348399761749,0.5297288237693463,-0.01165163985853814,-0.5468733707000353,-0.8242992931852708,1.0570292509307544,1.333461204188688,-1.5899768784851438,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.2679935645403752,-0.5495161901913714,-0.030767768270801823,-0.5468733707000353,3.950787126425277,-0.9576991903145853,-0.47247914345131603,0.05968652861731933,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.40327895029887034,2.4195225207356845,0.4413177690960825,-1.3122664717497698,0.3694723117173661,-0.6815092813840683,1.333461204188688,-1.7037467686301413,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.3073828767504067,-0.6437271444059174,-0.29030276261640936,-1.3122664717497698,-0.8242992931852708,-0.7280808935937595,1.333461204188688,-0.3385080868901718,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.5471230606215658,-1.365082024604868,-0.933515213717532,-1.3122664717497698,-0.8242992931852708,1.0467025021364316,0.4304910303686859,-0.5660478671801668,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.6978759432031296,-0.7836499225588826,-1.4499139530236274,-0.5468733707000353,1.563243916620003,-1.7607557730260446,-0.47247914345131603,-1.1917822629776527,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.6499279064288979,-0.6565487535593766,-1.475477039086517,0.21851973034969926,0.3694723117173661,0.3116809703052176,-0.47247914345131603,-0.1678532516726756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-1.0745514651381158,-0.32262945430190243,-1.060694938048501,-0.5468733707000353,0.3694723117173661,0.40522916526555347,0.4304910303686859,1.7093499357197826,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.6978759432031296,1.2393770173499206,-1.3651274701363147,0.21851973034969926,-0.8242992931852708,-0.9921216862956614,0.4304910303686859,-0.5660478671801668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.5540318328804341,0.4215813378662572,-1.3729485801148629,-0.5468733707000353,0.3694723117173661,0.2015289831657733,1.333461204188688,-0.9073575376151591,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.9872141161538527,0.7716670138824403,1.294011394934618,0.21851973034969926,-0.8242992931852708,0.46496232005624477,-0.47247914345131603,1.1405004849947953,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-1.314291649009275,-0.6108369296209577,-1.1440815835176499,-1.3122664717497698,0.3694723117173661,1.0602690152583856,-0.47247914345131603,0.344111253979813,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.026603428363884,-0.9804337500010998,-1.1647195535267245,1.7493059324491682,1.563243916620003,0.8255885867756368,-1.375449317271318,0.45788114412481046,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.06764269287924755,0.17183869000757934,0.08191914389138025,0.21851973034969926,-0.8242992931852708,0.5001947571192282,-1.375449317271318,-0.45227797703516925,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.70643466776733,0.5620615772867643,1.9477996819426937,-0.5468733707000353,-0.8242992931852708,0.7047048803009165,-0.47247914345131603,0.5147660891973092,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.3073828767504067,1.3709378764897602,0.1708987177606236,0.21851973034969926,1.563243916620003,-0.32230041155801487,-1.375449317271318,0.7423058694873041,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.6909671709442613,-0.2769176303634836,-0.7269492967225334,0.21851973034969926,0.3694723117173661,1.0250365781954016,1.333461204188688,-0.7935876474701616,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-1.4101877225577388,-0.46366715498995076,-1.188940593624494,-0.5468733707000353,0.3694723117173661,0.04905757449665389,-1.375449317271318,-1.1917822629776527,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0831101897023163,-0.323186915569444,0.6850500116705848,-0.5468733707000353,-0.8242992931852708,-0.2046564694109251,-0.47247914345131603,-1.2486672080501515,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.3707984103477073,-1.3673118696750348,0.2688038604888013,0.21851973034969926,0.3694723117173661,-0.3034692814036613,1.333461204188688,0.969845649777299,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.5471230606215658,-0.7373806373529217,-0.6325052199044029,-0.5468733707000353,0.3694723117173661,-0.09490945281243521,1.333461204188688,0.6285359793423066,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.7389152077184932,1.9640766651541213,-0.04732823020403259,0.9839128313994338,-0.8242992931852708,0.6204710077825184,1.333461204188688,-0.22473819674517434,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.6515778587342299,-0.8338214366376349,0.11827638912827539,-0.5468733707000353,-0.8242992931852708,-0.9534469996345701,-0.47247914345131603,1.1405004849947953,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0831101897023163,-0.18549398248664595,0.7917394552613677,-0.5468733707000353,0.3694723117173661,0.34671092209772425,0.4304910303686859,-0.9642424826876579,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.6105385942188664,1.2204233342535036,2.23255101363293,-0.5468733707000353,0.3694723117173661,0.28758522311846374,1.333461204188688,0.05968652861731933,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.5540318328804341,1.8715380947422005,-1.2102913248877711,1.7493059324491682,-0.8242992931852708,-0.02444457868646746,1.333461204188688,-0.7367027023976629,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.22004552776614342,-1.060708172527104,-0.2328259519284106,0.21851973034969926,0.3694723117173661,-0.8941188153848328,-1.375449317271318,-1.0780123728326554,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.17900626325078,-0.3555196690868625,0.8780734648357331,-0.5468733707000353,0.3694723117173661,0.1543499151446516,1.333461204188688,-1.1917822629776527,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.1635387664277112,-0.2479296444513154,-0.32908724888112983,-0.5468733707000353,0.3694723117173661,0.4127211202731995,1.333461204188688,-0.7367027023976629,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.11559072965347938,-1.2195846337764864,-0.49613023326696387,-1.3122664717497698,0.3694723117173661,0.690328426097055,-1.375449317271318,-0.3385080868901718,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.17209749099191157,-0.11023671136851734,0.10496509111059897,0.21851973034969926,0.3694723117173661,0.42952739772278403,1.333461204188688,0.7991908145598029,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.2269543000250118,1.3413924293100503,1.962472289743171,-1.3122664717497698,1.563243916620003,-0.3186556766894302,0.4304910303686859,-0.11096830660017687,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.4666944838961709,1.5610321687214779,2.4745623551612486,0.9839128313994338,-0.8242992931852708,-0.44905619087656573,1.333461204188688,-0.5660478671801668,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.6430191341700295,1.9529274398032872,-0.23783454452551037,-1.3122664717497698,1.563243916620003,-0.32452774953326097,-0.47247914345131603,-1.3055521531226502,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0831101897023163,0.810689302610359,1.469646042006246,-0.5468733707000353,2.7570155215226397,0.24546828685926497,0.4304910303686859,-0.9073575376151591,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1.70643466776733,-0.6905538908794198,0.9953259017883481,0.9839128313994338,-0.8242992931852708,0.2373688760401881,0.4304910303686859,0.6285359793423066,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.2749023367992436,-1.6505021935862147,0.0540379784341921,0.21851973034969926,0.3694723117173661,-2.0458550338575456,-1.375449317271318,-0.3953930319626705,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
